

1507588252.554150675  Node Startup
1507588255.181922912 INFO [rosapi_node:184(<module>) [topics: /rosout] Rosapi started
1507588255.044008970 INFO [rosbridge_websocket:141(<module>) [topics: /rosout] Rosbridge WebSocket server started on port 39134
1507588263.491983890 INFO [websocket_handler.py:74(open) [topics: /rosout] Client connected.  1 clients total.
1507588263.816744089 INFO [protocol.py:367(log) [topics: /tf2_web_republisher/cancel, /tf2_web_republisher/goal, /rosout, /tf2_web_republisher/feedback] [Client 0] Subscribed to /tf2_web_republisher/feedback
1507588263.828207969 INFO [protocol.py:367(log) [topics: /tf2_web_republisher/cancel, /tf2_web_republisher/goal, /visualization_marker, /rosout, /tf2_web_republisher/feedback] [Client 0] Subscribed to /visualization_marker
1507588322.339788011 ERROR [/tmp/binarydeb/ros-indigo-tf2-web-republisher-0.3.0/src/tf_web_republisher.cpp:315(updateSubscriptions) [topics: /rosout, /tf2_web_republisher/result, /tf2_web_republisher/feedback, /tf2_web_republisher/status] Lookup would require extrapolation at time 1507588279.484208106, but only time 1507588322.324014902 is in the buffer, when looking up transform from frame [camera_frame] to frame [base_frame]
1507588322.440468846 ERROR [/tmp/binarydeb/ros-indigo-tf2-web-republisher-0.3.0/src/tf_web_republisher.cpp:315(updateSubscriptions) [topics: /rosout, /tf2_web_republisher/result, /tf2_web_republisher/feedback, /tf2_web_republisher/status] Lookup would require extrapolation at time 1507588279.484208106, but only time 1507588322.324014902 is in the buffer, when looking up transform from frame [camera_frame] to frame [base_frame]
1507588322.539830431 ERROR [/tmp/binarydeb/ros-indigo-tf2-web-republisher-0.3.0/src/tf_web_republisher.cpp:315(updateSubscriptions) [topics: /rosout, /tf2_web_republisher/result, /tf2_web_republisher/feedback, /tf2_web_republisher/status] Lookup would require extrapolation at time 1507588279.484208106, but only time 1507588322.324014902 is in the buffer, when looking up transform from frame [camera_frame] to frame [base_frame]
1507588322.640484899 ERROR [/tmp/binarydeb/ros-indigo-tf2-web-republisher-0.3.0/src/tf_web_republisher.cpp:315(updateSubscriptions) [topics: /rosout, /tf2_web_republisher/result, /tf2_web_republisher/feedback, /tf2_web_republisher/status] Lookup would require extrapolation at time 1507588279.484208106, but only time 1507588322.324014902 is in the buffer, when looking up transform from frame [camera_frame] to frame [base_frame]
1507588322.739863087 ERROR [/tmp/binarydeb/ros-indigo-tf2-web-republisher-0.3.0/src/tf_web_republisher.cpp:315(updateSubscriptions) [topics: /rosout, /tf2_web_republisher/result, /tf2_web_republisher/feedback, /tf2_web_republisher/status] Lookup would require extrapolation at time 1507588279.484208106, but only time 1507588322.324014902 is in the buffer, when looking up transform from frame [camera_frame] to frame [base_frame]
1507588322.840494990 ERROR [/tmp/binarydeb/ros-indigo-tf2-web-republisher-0.3.0/src/tf_web_republisher.cpp:315(updateSubscriptions) [topics: /rosout, /tf2_web_republisher/result, /tf2_web_republisher/feedback, /tf2_web_republisher/status] Lookup would require extrapolation at time 1507588279.484208106, but only time 1507588322.324014902 is in the buffer, when looking up transform from frame [camera_frame] to frame [base_frame]
1507588322.939827696 ERROR [/tmp/binarydeb/ros-indigo-tf2-web-republisher-0.3.0/src/tf_web_republisher.cpp:315(updateSubscriptions) [topics: /rosout, /tf2_web_republisher/result, /tf2_web_republisher/feedback, /tf2_web_republisher/status] Lookup would require extrapolation at time 1507588279.484208106, but only time 1507588322.324014902 is in the buffer, when looking up transform from frame [camera_frame] to frame [base_frame]
1507588323.040493838 ERROR [/tmp/binarydeb/ros-indigo-tf2-web-republisher-0.3.0/src/tf_web_republisher.cpp:315(updateSubscriptions) [topics: /rosout, /tf2_web_republisher/result, /tf2_web_republisher/feedback, /tf2_web_republisher/status] Lookup would require extrapolation at time 1507588279.484208106, but only time 1507588322.324014902 is in the buffer, when looking up transform from frame [camera_frame] to frame [base_frame]
1507588323.139836905 ERROR [/tmp/binarydeb/ros-indigo-tf2-web-republisher-0.3.0/src/tf_web_republisher.cpp:315(updateSubscriptions) [topics: /rosout, /tf2_web_republisher/result, /tf2_web_republisher/feedback, /tf2_web_republisher/status] Lookup would require extrapolation at time 1507588279.484208106, but only time 1507588322.324014902 is in the buffer, when looking up transform from frame [camera_frame] to frame [base_frame]
1507588323.240462789 ERROR [/tmp/binarydeb/ros-indigo-tf2-web-republisher-0.3.0/src/tf_web_republisher.cpp:315(updateSubscriptions) [topics: /rosout, /tf2_web_republisher/result, /tf2_web_republisher/feedback, /tf2_web_republisher/status] Lookup would require extrapolation at time 1507588279.484208106, but only time 1507588322.324014902 is in the buffer, when looking up transform from frame [camera_frame] to frame [base_frame]
1507588323.339794416 ERROR [/tmp/binarydeb/ros-indigo-tf2-web-republisher-0.3.0/src/tf_web_republisher.cpp:315(updateSubscriptions) [topics: /rosout, /tf2_web_republisher/result, /tf2_web_republisher/feedback, /tf2_web_republisher/status] Lookup would require extrapolation at time 1507588279.484208106, but only time 1507588322.324014902 is in the buffer, when looking up transform from frame [camera_frame] to frame [base_frame]
1507588323.440397120 ERROR [/tmp/binarydeb/ros-indigo-tf2-web-republisher-0.3.0/src/tf_web_republisher.cpp:315(updateSubscriptions) [topics: /rosout, /tf2_web_republisher/result, /tf2_web_republisher/feedback, /tf2_web_republisher/status] Lookup would require extrapolation at time 1507588279.484208106, but only time 1507588322.324014902 is in the buffer, when looking up transform from frame [camera_frame] to frame [base_frame]
1507588323.539747741 ERROR [/tmp/binarydeb/ros-indigo-tf2-web-republisher-0.3.0/src/tf_web_republisher.cpp:315(updateSubscriptions) [topics: /rosout, /tf2_web_republisher/result, /tf2_web_republisher/feedback, /tf2_web_republisher/status] Lookup would require extrapolation at time 1507588279.484208106, but only time 1507588322.324014902 is in the buffer, when looking up transform from frame [camera_frame] to frame [base_frame]
1507588323.640298357 ERROR [/tmp/binarydeb/ros-indigo-tf2-web-republisher-0.3.0/src/tf_web_republisher.cpp:315(updateSubscriptions) [topics: /rosout, /tf2_web_republisher/result, /tf2_web_republisher/feedback, /tf2_web_republisher/status] Lookup would require extrapolation at time 1507588279.484208106, but only time 1507588322.324014902 is in the buffer, when looking up transform from frame [camera_frame] to frame [base_frame]
1507588323.739557582 ERROR [/tmp/binarydeb/ros-indigo-tf2-web-republisher-0.3.0/src/tf_web_republisher.cpp:315(updateSubscriptions) [topics: /rosout, /tf2_web_republisher/result, /tf2_web_republisher/feedback, /tf2_web_republisher/status] Lookup would require extrapolation at time 1507588279.484208106, but only time 1507588322.324014902 is in the buffer, when looking up transform from frame [camera_frame] to frame [base_frame]
1507588323.840092085 ERROR [/tmp/binarydeb/ros-indigo-tf2-web-republisher-0.3.0/src/tf_web_republisher.cpp:315(updateSubscriptions) [topics: /rosout, /tf2_web_republisher/result, /tf2_web_republisher/feedback, /tf2_web_republisher/status] Lookup would require extrapolation at time 1507588279.484208106, but only time 1507588322.324014902 is in the buffer, when looking up transform from frame [camera_frame] to frame [base_frame]
1507588323.940470462 ERROR [/tmp/binarydeb/ros-indigo-tf2-web-republisher-0.3.0/src/tf_web_republisher.cpp:315(updateSubscriptions) [topics: /rosout, /tf2_web_republisher/result, /tf2_web_republisher/feedback, /tf2_web_republisher/status] Lookup would require extrapolation at time 1507588279.484208106, but only time 1507588322.324014902 is in the buffer, when looking up transform from frame [camera_frame] to frame [base_frame]
1507588324.040077567 ERROR [/tmp/binarydeb/ros-indigo-tf2-web-republisher-0.3.0/src/tf_web_republisher.cpp:315(updateSubscriptions) [topics: /rosout, /tf2_web_republisher/result, /tf2_web_republisher/feedback, /tf2_web_republisher/status] Lookup would require extrapolation at time 1507588279.484208106, but only time 1507588322.324014902 is in the buffer, when looking up transform from frame [camera_frame] to frame [base_frame]
1507588324.140438288 ERROR [/tmp/binarydeb/ros-indigo-tf2-web-republisher-0.3.0/src/tf_web_republisher.cpp:315(updateSubscriptions) [topics: /rosout, /tf2_web_republisher/result, /tf2_web_republisher/feedback, /tf2_web_republisher/status] Lookup would require extrapolation at time 1507588279.484208106, but only time 1507588322.324014902 is in the buffer, when looking up transform from frame [camera_frame] to frame [base_frame]
1507588324.239980757 ERROR [/tmp/binarydeb/ros-indigo-tf2-web-republisher-0.3.0/src/tf_web_republisher.cpp:315(updateSubscriptions) [topics: /rosout, /tf2_web_republisher/result, /tf2_web_republisher/feedback, /tf2_web_republisher/status] Lookup would require extrapolation at time 1507588279.484208106, but only time 1507588322.324014902 is in the buffer, when looking up transform from frame [camera_frame] to frame [base_frame]
1507588324.340350460 ERROR [/tmp/binarydeb/ros-indigo-tf2-web-republisher-0.3.0/src/tf_web_republisher.cpp:315(updateSubscriptions) [topics: /rosout, /tf2_web_republisher/result, /tf2_web_republisher/feedback, /tf2_web_republisher/status] Lookup would require extrapolation at time 1507588279.484208106, but only time 1507588322.324014902 is in the buffer, when looking up transform from frame [camera_frame] to frame [base_frame]
1507588324.439994349 ERROR [/tmp/binarydeb/ros-indigo-tf2-web-republisher-0.3.0/src/tf_web_republisher.cpp:315(updateSubscriptions) [topics: /rosout, /tf2_web_republisher/result, /tf2_web_republisher/feedback, /tf2_web_republisher/status] Lookup would require extrapolation at time 1507588279.484208106, but only time 1507588322.324014902 is in the buffer, when looking up transform from frame [camera_frame] to frame [base_frame]
